task,index,input_text,prompt,raw_response,parsed_label,gold_label,label_set,label_column_used,parse_error
french_boolq,10,"PASSAGE:
Parmi les missions de l’OFGL, le partage des informations financières et fiscales est l’une des priorités. Fort des ouvertures de données des administrations concernées (DGFiP, DGCL...), l’OFGL a pour objectif de simplifier l’accès aux informations et de guider les utilisateurs. En ce sens, l’un des chantiers de 2018 était l’étude de faisabilité de la mise en place d’une plateforme de données partagées. L’année 2019 est celle de la concrétisation du projet dans la continuité des avancées déjà obtenues en 2018, avancées qui s’étaient matérialisées par l’ouverture d’une première application Web.

QUESTION:
L'OFGL a-t-il déjà ouvert une première application Web en 2018 ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,11,"PASSAGE:
Du 12 au 27 juin 1925 a lieu une exposition à la galerie Pierre, où Miró présente 16 peintures et 15 dessins. Tous les représentants du groupe surréaliste signent une invitation à l'exposition. Benjamin Péret préface son exposition personnelle, à la galerie Pierre Loeb de Paris. D'autres peintres surréalistes y exposent, parmi lesquels Paul Klee, dont les toiles impressionnent Miró. Fait rare à cette époque, l'inauguration a lieu à minuit, pendant qu'à l'extérieur, un orchestre invité par Picasso joue une sardane. Des files d'attente se forment à l'entrée. Les ventes et les critiques sont très favorables à Miró.

QUESTION:
Est-ce que l'inauguration a eu lieu en plein jour ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,12,"PASSAGE:
Le pilote Fiat, Aldo Weilschott, grimpe de la quatorzième place au troisième tour, à la troisième place au cinquième tour, avant que sa voiture ne quitte la route à l'extérieur de Vibraye. Szisz maintient, pour sa part, son avance jusqu'au bout et termine en tête la première journée de course, peu avant midi, avec un temps de 5 h 45 min 30 s 2/5 et 26 min d'avance sur la Clément-Bayard d'Albert Clément. Malgré un démarrage plutôt lent, Felice Nazzaro (Fiat) se classe à la troisième position, 15 min derrière Clément. Dix-sept automobiles terminent la première journée de compétition, le dernier étant Henri Rougier, sur Lorraine-Dietrich, avec un temps de 8 h 15 min 55 s 0, soit deux heures et demie derrière Szisz. Toutes les automobiles encore en lice pour la deuxième journée sont placées dans un parc fermé sous surveillance, même la nuit, afin d'éviter que les écuries apportent des modifications à leurs automobiles.

QUESTION:
Est-ce que toutes les automobiles encore en lice pour la deuxième journée sont placées dans un parc fermé sous surveillance ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,13,"PASSAGE:
Et maintenant  La loi commence à s’appliquer dès aujourd’hui : plus de 50 dispositions d’application immédiate (voir p. 6).  La moitié des textes d’application sont prêts et vont partir en consultation ; tous devraient être publiés d’ici la fin 2015 (voir p. 14).  Amplifier les actions pour mobiliser les citoyens, les entreprises et les territoires (voir p. 17). La boîte à outils de la transition énergétique pour la croissance verte :  18 mesures concrètes pour mobiliser les citoyens  16 mesures concrètes pour mobiliser les entreprises  20 mesures concrètes pour mobiliser les territoires

QUESTION:
Est-ce que tous les textes d'application sont prêts ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,14,"PASSAGE:
En France métropolitaine, la part des crimes ou délits « anti-LGBT » enregistrés dans les très grandes agglomérations de 200 000 habitants et plus (y compris l’agglomération parisienne) diminuent en 2020 après plusieurs années d’augmentation (60 % en 2020 contre 64 % en 2019). Ces communes abritent 41 % de la population (figure 4). Les atteintes diminuent dans l’agglomération parisienne, passant de 27 % en 2019 à 23 % en 2020, alors que la population de cette agglomération représente 17 % de la population totale. Les communes de 200 000 habitants et plus hors agglomération parisienne sont surreprésentées parmi les victimes d’atteintes « anti-LGBT » : 37 % des atteintes « anti-LGBT » en 2020 (36 % en 2019) pour 25 % de la population. Comme l’année précédente, les communes rurales restent sous-représentées parmi les victimes « anti-LGBT » enregistrées en 2020 : 9 % des atteintes ont lieu dans ce type de communes chaque année depuis 2017, ce qui est nettement plus faible que leur part dans la population totale (22 % en 2020). L’analyse de la répartition territoriale des victimes de crimes et délits « anti-LGBT » doit être effectuée avec précaution. En effet, cette répartition ne traduit pas nécessairement un risque plus important d’être victime dans les grandes agglomérations : elle pourrait éventuellement s’expliquer par une propension plus importante à aller déposer plainte pour les faits commis dans les

QUESTION:
La répartition territoriale des victimes de crimes et délits 'anti-LGBT' traduit-elle nécessairement un risque plus important d'être victime dans les grandes agglomérations ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,15,"PASSAGE:
En disposant d’un smartphone Android ou iOS, vous pouvez effectuer des paiements en ligne ou en magasin à l’aide de votre smartphone avant même de recevoir votre carte bancaire physique. Pour cela, dès réception du mail de confirmation de commande de votre carte bancaire, rendez vous sur l’onglet ""CB"" de votre application Boursorama Banque. Cliquez sur ""Gérer Google Pay"" ou ""Gérer Apple Pay"" puis sur ""Ajouter à"" suivi du wallet correspondant. Une fois l’action effectuée, un email de confirmation d’enrôlement de votre carte bancaire vous sera envoyé.

QUESTION:
Est-ce que vous devez avoir téléchargé l'application Boursorama Banque pour utiliser cette fonctionnalité ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,16,"PASSAGE:
Pour promouvoir le film avant sa sortie, Townsend, avec les autres acteurs qui ont interprété le quatuor musical fictif The Five Heartbeats (Leon Robinson, Michael Wright, Harry J. Lennix et Tico Wells), a donné un concert avec le groupe vocal Soul/R&B The Dells, l'un des nombreux groupes qui ont inspiré le film. Les Dells ont chanté et enregistré les voix pendant que les acteurs synchronisaient leurs lèvres.

QUESTION:
Existe-t-il un groupe appelé The Five Heartbeats ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,17,"PASSAGE:
6.1.4. Voyageur ne pouvant régler le prix de son titre de transport Lorsqu'à la suite d'une perte ou d'un vol une personne se trouve démunie de tout moyen de paiement accepté en gare, elle peut demander à entreprendre son voyage au moyen d'un règlement effectué par une tierce personne dans une autre gare. Cette mesure revêt un caractère exceptionnel et ne peut être appliquée que dans les conditions suivantes : • sur présentation d'une attestation de perte ou de vol récemment délivrée par les autorités compétentes ; • pour un départ le jour même. Le prix du voyage est alors majoré du montant forfaitaire figurant au Recueil des prix (Volume 6 des Tarifs Voyageurs). Toutefois, dans ce même cas, une tierce personne peut également acheter pour le compte du voyageur un e-billet sans majoration.

QUESTION:
Peut-on acheter un e-billet sans majoration dans le cas où une tierce personne règle le titre de transport pour le voyageur ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,18,"PASSAGE:
En 2011, Philip Pullman a fait remarquer lors de la conférence annuelle de la British Humanist Association qu'en raison des ventes décevantes du premier film aux États-Unis, il n'y aurait pas de suites.

QUESTION:
Y a-t-il une suite au film La Boussole d'Or ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,19,"PASSAGE:
Et maintenant  La loi commence à s’appliquer dès aujourd’hui : plus de 50 dispositions d’application immédiate (voir p. 6).  La moitié des textes d’application sont prêts et vont partir en consultation ; tous devraient être publiés d’ici la fin 2015 (voir p. 14).  Amplifier les actions pour mobiliser les citoyens, les entreprises et les territoires (voir p. 17). La boîte à outils de la transition énergétique pour la croissance verte :  18 mesures concrètes pour mobiliser les citoyens  16 mesures concrètes pour mobiliser les entreprises  20 mesures concrètes pour mobiliser les territoires

QUESTION:
Tous les textes d'application seront-ils publiés d'ici la fin de l'année 2015 ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,20,"PASSAGE:
La journée « Rêves de Noël » 2010 a eu lieu le 9 décembre dernier sur l’ensemble des sites de l’entreprise et a réuni plus de 2 600 collaborateurs. Autour de différentes animations, ceux-ci ont retrouvé leur âme d’enfant en jouant notamment au chamboule-tout ou en réalisant des fresques photos. « Cette journée a eu la particularité de rassembler à la fois la générosité de 90 volontaires de la Fondation qui en ont géré l’organisation et celle des collaborateurs de l’entreprise pour offrir un moment unique aux enfants malades grâce à l’Association Petits Princes » souligne Olivier Roussat. Pour chaque participant, la Fondation verse 15 euros à l’Association Petits Princes. La mobilisation de la journée 2010 a permis de réunir la somme de 39 570 euros. La Fondation Bouygues Telecom a souhaité compléter d’une dotation de 10 430 euros ce qui permet d’atteindre le montant de 50 000 euros et de réaliser le rêve de 30 enfants malades.

QUESTION:
Est-ce que la journée a permis de réaliser le rêve de 50 enfants malades ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,21,"PASSAGE:
The Strangers est un film de slasher américain de 2008 écrit et réalisé par Bryan Bertino. Kristen (Liv Tyler) et James (Scott Speedman) s'attendent à passer un week-end de détente dans une maison de vacances familiale, mais leur séjour s'avère tout sauf paisible puisque trois tortionnaires masqués laissent Kristen et James se battre pour survivre. Le scénariste-réalisateur Bertino s'est inspiré d'événements réels : les meurtres de la famille Manson Tate, un homicide multiple ; les meurtres de la cabane Keddie, qui ont eu lieu en Californie en 1981 ; et une série d'effractions qui ont eu lieu dans son propre quartier quand il était enfant. Réalisé avec un budget de 9 millions de dollars, le film a été tourné dans une région rurale de Caroline du Sud à l'automne 2006.

QUESTION:
Le film The Strangers était-il basé sur une histoire vraie ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,22,"PASSAGE:
Sous la pression des supporters, les deux présidents américains sont mis sur la selette. Le club est finalement vendu au consortium américain New England Sports Ventures. Les mauvais résultats, (12e en championnat), et la pression du club pousse rapidement Roy Hodgson vers la sortie. Il est remplacé le 9 janvier 2011 par l'ancien joueur et légende des Reds Kenny Dalglish. Dans les derniers jours du mercato hivernal 2011, Liverpool est très actif, cède Fernando Torres et recrute Luis Suárez et Andy Carroll. Après une remontée dans la dernière partie de la saison, le club finit 6e. Dalglish peut alors construire son équipe lors du marché estival et britannise le club avec les arrivées de Charlie Adam, Stewart Downing, Jordan Henderson, Doni, Jose Enrique, Sebastián Coates et Craig Bellamy.

QUESTION:
Est-ce que Fernando Torres joue encore pour Liverpool ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,23,"PASSAGE:
Les clients qui ont commandé le plus de 767 sont Delta Air Lines, All Nippon Airways et United Airlines. En novembre 2012, Delta Air Lines est le client le plus important, ayant commandé et réceptionné 117 appareils. Le transporteur basé à Atlanta est également le seul client à avoir commandé toutes les versions à passagers du 767. Son 100e exemplaire, un 767-400ER, est livré en octobre 2000. United Airlines est la seule compagnie qui utilisait toutes les versions des séries 767 ER (762ER, 763ER et 764ER) en novembre 2012. Le principal client cargo est UPS Airlines, qui a commandé et réceptionné 59 appareils.

QUESTION:
Est-ce que Delta Air Lines est le client ayant commandé et réceptionné le plus d'appareils 767 ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,24,"PASSAGE:
« Ainsi la principale différence entre les mots négatifs & les mots privatifs, c’est que la négation renfermée dans la signification des premiers, tombe sur la proposition entiere dont ils font partie & la rendent négative ; au-lieu que celle qui constitue les mots privatifs, tombe sur l’idée individuelle de leur signification, sans influer sur la nature de la proposition. »La notion d'absence ou de privation peut être notamment exprimée par un préfixe (ex : apatride), par l'expression pas de ou par une préposition, comme sans, qui peut s'appliquer à un nom comptable ou non.

QUESTION:
Les mots privatifs influent-ils sur la nature de la proposition ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,25,"PASSAGE:
Les femmes peuvent porter une longue cape (sur les épaules ou jusqu'aux chevilles), généralement appelée cape, ou une cape longue. Les hommes portent une cape longue (jusqu'aux chevilles) ou un manteau long. Les manteaux formels ont souvent des doublures et des garnitures colorées et coûteuses comme la soie, le satin, le velours et la fourrure.

QUESTION:
Une cape et une cape longue, est-ce la même chose ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,26,"PASSAGE:
La compétition féminine est un duel attendu entre les Américaines Michelle Kwan et Tara Lipinski. Kwan, âgée de 17 ans, est championne du monde en 1996 alors que Lipinski, âgée de 15 ans, l'est en 1997. Elles vivent leurs Jeux très différemment puisque la première arrive après le début des Jeux et dort à l'hôtel alors que la seconde loge au village olympique dès la cérémonie d'ouverture. Kwan remporte le programme court devant sa compatriote. Dans le programme libre, Lipinski réalise une performance plus technique que Kwan comprenant notamment deux combinaisons de triples sauts. Déclarée vainqueur par sept des neuf juges, Tara Lipinski devient la plus jeune championne olympique dans cette épreuve à 15 ans et 255 jours. Elle bat de deux mois le record établi par la Norvégienne Sonja Henie en 1928. Comme en 1994, la Chinoise Chen Lu est médaillée de bronze,.

QUESTION:
Michelle Kwan remporte-t-elle le programme libre ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,27,"PASSAGE:
Shaquem Alphonso Griffin /ʃəˈkiːm/ (né le 20 juillet 1995) est un joueur de football américain de la Ligue nationale de football (NFL) pour les Seahawks de Seattle. Il est le frère jumeau du cornerback des Seahawks, Shaquill Griffin, et les deux frères ont joué au football universitaire pour l'Université des Chevaliers de Floride centrale. Amputé d'une main, Shaquem Griffin a bénéficié d'une large couverture médiatique en tant que futur sélectionneur de la NFL pour 2018. Le 28 avril 2018, les Seahawks l'ont sélectionné pour le cinquième tour (141e au total), le réunissant ainsi avec Shaquill.

QUESTION:
Y a-t-il un joueur de la NFL à qui il manque une main ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,28,"PASSAGE:
« Ainsi la principale différence entre les mots négatifs & les mots privatifs, c’est que la négation renfermée dans la signification des premiers, tombe sur la proposition entiere dont ils font partie & la rendent négative ; au-lieu que celle qui constitue les mots privatifs, tombe sur l’idée individuelle de leur signification, sans influer sur la nature de la proposition. »La notion d'absence ou de privation peut être notamment exprimée par un préfixe (ex : apatride), par l'expression pas de ou par une préposition, comme sans, qui peut s'appliquer à un nom comptable ou non.

QUESTION:
Les mots privatifs ont-ils un impact sur la nature de la proposition ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,29,"PASSAGE:
La journée « Rêves de Noël » 2010 a eu lieu le 9 décembre dernier sur l’ensemble des sites de l’entreprise et a réuni plus de 2 600 collaborateurs. Autour de différentes animations, ceux-ci ont retrouvé leur âme d’enfant en jouant notamment au chamboule-tout ou en réalisant des fresques photos. « Cette journée a eu la particularité de rassembler à la fois la générosité de 90 volontaires de la Fondation qui en ont géré l’organisation et celle des collaborateurs de l’entreprise pour offrir un moment unique aux enfants malades grâce à l’Association Petits Princes » souligne Olivier Roussat. Pour chaque participant, la Fondation verse 15 euros à l’Association Petits Princes. La mobilisation de la journée 2010 a permis de réunir la somme de 39 570 euros. La Fondation Bouygues Telecom a souhaité compléter d’une dotation de 10 430 euros ce qui permet d’atteindre le montant de 50 000 euros et de réaliser le rêve de 30 enfants malades.

QUESTION:
La journée 'Rêves de Noël' a-t-elle eu lieu en décembre 2010 ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,30,"PASSAGE:
À l’inverse de la Type 35A, les années qui suivent sont consacrées à l’élaboration de versions plus performantes destinées à asseoir la domination de Bugatti en compétition ou simplement à s’adapter aux nouvelles réglementations de courses ; ainsi naissent les Type 35C, 35T et 35B et les Type 39 et 39A. Cette dernière voiture permet à Bugatti d'obtenir le titre officiel de Champion du monde des manufacturiers (ou constructeurs) en 1926, grâce aux victoires de Jules Goux aux Grand Prix de l'ACF et de Saint-Sébastien, ainsi que de Louis Charavel au Grand Prix d'Italie en fin de saison (Malcolm Campbell terminant entre-temps deuxième en Grande Bretagne).

QUESTION:
Est-ce que Jules Goux remporte le Grand Prix de Grande Bretagne en 1926 ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,31,"PASSAGE:
2/5 Il dresse notamment le bilan des recrutements et des avancements, des actions de formation, des demandes de travail à temps partiel ainsi que des conditions dans lesquelles la collectivité ou l’établissement respecte ses obligations en matière de droit syndical. La présentation de ce rapport donne lieu à un débat. Les conditions d’application de ce texte et, notamment, la liste des informations fournies par les collectivités et les délais à respecter sont fixés par le décret n° 97-443 du 25 avril 1997 modifié. Ces rapports sont transmis au C.S.F.P.T, devant lequel est présentée une synthèse nationale préparée par le Centre national de la fonction publique territoriale et la Direction générale des collectivités locales. Les rapports doivent être présentés au C.T.P. au plus tard le 30 juin 2008.

QUESTION:
Le décret n° 97-443 fixe-t-il les conditions d'application de ce texte ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
french_boolq,32,"PASSAGE:
L’URSSAF ou la MSA vous verse directement l’indemnité inflation de 100 euros : • en décembre 2021 dans la plupart des cas, • ou en janvier 2022. Si vous êtes un micro-entrepreneur : Les micro-entrepreneurs sont par exemple : • des artisans, • des commerçants, • des professionnels indépendants comme des formateurs. Si vous êtes micro-entrepreneur, vous devez avoir gagné moins de 2 000 euros par mois pour toucher l’indemnité inflation de 100 euros. Cela correspond à des ventes moyennes de : • 4 000 euros par mois pour les artisans, • 6 900 euros par mois pour les commerçants, • 3 000 euros par mois pour les autres professionnels micro-entrepreneurs.

QUESTION:
Est-ce que les commerçants doivent avoir réalisé des ventes moyennes de 6 900 euros par mois pour toucher l'indemnité inflation de 100 euros ?",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
french_boolq,33,"PASSAGE:
La journée « Rêves de Noël » 2010 a eu lieu le 9 décembre dernier sur l’ensemble des sites de l’entreprise et a réuni plus de 2 600 collaborateurs. Autour de différentes animations, ceux-ci ont retrouvé leur âme d’enfant en jouant notamment au chamboule-tout ou en réalisant des fresques photos. « Cette journée a eu la particularité de rassembler à la fois la générosité de 90 volontaires de la Fondation qui en ont géré l’organisation et celle des collaborateurs de l’entreprise pour offrir un moment unique aux enfants malades grâce à l’Association Petits Princes » souligne Olivier Roussat. Pour chaque participant, la Fondation verse 15 euros à l’Association Petits Princes. La mobilisation de la journée 2010 a permis de réunir la somme de 39 570 euros. La Fondation Bouygues Telecom a souhaité compléter d’une dotation de 10 430 euros ce qui permet d’atteindre le montant de 50 000 euros et de réaliser le rêve de 30 enfants malades.

QUESTION:
Est-ce que la journée « Rêves de Noël » a eu lieu en 2010 ?",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
